city_i,city_j,distance_km,flow_people,flow_capital_million,info_flow_index,supply_chain_strength,co_patents,gravity_score
147,169,2021.6,3,0.01,0.07,0.0,0,0.04
147,170,1227.1,2,0.02,0.12,0.002,0,0.06
147,171,1134.5,4,0.03,0.28,0.009,0,0.07
147,172,2205.6,2,0.05,0.06,0.0,0,0.06
147,173,2248.8,3,0.04,0.06,0.0,0,0.09
147,174,884.8,28,0.32,1.27,0.041,0,0.58
147,175,1255.4,20,0.14,1.1,0.009,0,0.22
147,176,1674.4,13,0.05,0.18,0.001,0,0.17
147,177,2229.6,12,0.21,0.2,0.0,0,0.54
147,178,1811.4,4,0.06,0.16,0.001,0,0.06
147,179,1713.0,45,0.35,1.96,0.003,0,2.01
147,180,857.8,7,0.2,2.35,0.032,0,0.21
147,181,1198.0,1,0.06,0.24,0.007,0,0.1
147,182,2163.4,0,0.01,0.02,0.0,0,0.01
147,183,2280.2,2,0.01,0.06,0.0,0,0.1
147,184,1957.3,2,0.02,0.07,0.001,0,0.03
147,185,2233.0,4,0.06,0.12,0.0,0,0.07
147,186,1400.4,12,0.13,0.96,0.007,0,0.32
147,187,2845.2,1,0.0,0.02,0.0,0,0.02
147,188,1527.5,1,0.04,0.04,0.003,0,0.05
147,189,2412.0,0,0.01,0.02,0.0,0,0.01
147,190,1204.3,2,0.08,0.21,0.009,0,0.14
147,191,1278.0,24,0.08,1.14,0.007,0,0.4
147,192,1754.2,4,0.06,0.31,0.003,0,0.1
147,193,1559.9,1,0.04,0.05,0.003,0,0.06
147,194,1312.8,14,0.19,0.39,0.012,0,0.25
147,195,1841.9,5,0.08,0.44,0.001,0,0.09
147,196,2212.0,2,0.01,0.02,0.0,0,0.03
147,197,429.8,50,0.63,3.19,0.086,0,0.89
147,198,3024.5,1,0.01,0.01,0.0,0,0.05
147,199,1709.7,1,0.01,0.05,0.002,0,0.02
148,149,3063.1,6,0.1,0.11,0.0,0,0.25
148,150,1841.7,28,0.29,0.98,0.001,0,0.77
148,151,592.2,59,1.64,10.28,0.033,0,2.92
148,152,4588.6,1,0.03,0.0,0.0,0,0.04
148,153,1124.0,94,0.19,3.76,0.015,0,1.17
148,154,4770.3,4,0.09,0.0,0.0,0,0.13
148,155,3033.0,8,0.08,0.04,0.0,0,0.12
148,156,2645.6,159,1.59,0.89,0.0,0,3.42
148,157,309.0,1345,6.79,19.61,0.098,1,22.51
148,158,3600.2,2,0.01,0.01,0.0,0,0.04
148,159,3917.6,27,0.23,0.02,0.0,0,0.33
148,160,2516.6,2,0.05,0.1,0.0,0,0.08
148,161,2441.2,49,0.4,0.57,0.0,0,0.55
148,162,2516.7,53,0.19,0.79,0.0,0,0.6
148,163,4210.0,3,0.06,0.01,0.0,0,0.08
148,164,1244.5,542,3.77,4.48,0.002,0,5.73
148,165,3827.0,3,0.04,0.04,0.0,0,0.09
148,166,4247.4,20,0.39,0.01,0.0,0,0.44
148,167,2783.2,40,0.65,1.42,0.0,0,0.9
148,168,2052.6,11,0.09,0.61,0.001,0,0.14
148,169,1027.7,8,0.17,1.29,0.009,0,0.32
148,170,3187.3,5,0.02,0.03,0.0,0,0.1
148,171,2828.8,5,0.03,0.06,0.0,0,0.12
148,172,1607.5,35,0.25,0.88,0.001,0,0.41
148,173,1439.4,26,0.2,2.24,0.006,0,0.81
148,174,2545.9,16,0.08,0.33,0.0,0,0.35
148,175,792.3,43,2.46,13.08,0.057,0,2.53
148,176,1122.3,72,1.07,3.19,0.016,0,1.16
148,177,280.4,3998,18.88,70.76,0.302,3,47.71
148,178,3776.8,3,0.08,0.01,0.0,0,0.08
148,179,3299.4,82,1.32,0.36,0.0,0,1.99
148,180,2835.0,18,0.42,0.24,0.0,0,0.56
148,181,2903.0,1,0.01,0.04,0.0,0,0.03
148,182,2972.6,4,0.05,0.02,0.0,0,0.06
148,183,3197.1,4,0.19,0.15,0.0,0,0.23
148,184,2439.5,10,0.17,0.26,0.0,0,0.2
148,185,2765.1,33,0.24,0.27,0.0,0,0.44
148,186,1715.9,32,0.58,2.67,0.001,0,1.16
148,187,3907.4,7,0.12,0.01,0.0,0,0.16
148,188,721.1,24,0.24,2.82,0.074,0,0.55
148,189,3783.4,2,0.03,0.01,0.0,0,0.05
148,190,1519.6,21,0.08,0.7,0.004,0,0.28
148,191,1940.4,90,0.37,1.46,0.001,0,1.01
148,192,1138.2,78,0.52,5.63,0.016,0,1.07
148,193,892.4,22,0.26,1.91,0.035,0,0.42
148,194,3040.7,20,0.17,0.13,0.0,0,0.24
148,195,3810.0,9,0.2,0.02,0.0,0,0.28
148,196,507.2,83,0.78,4.22,0.084,0,1.47
148,197,1603.8,159,0.28,1.56,0.003,0,1.86
148,198,4331.3,3,0.03,0.01,0.0,0,0.17
148,199,3589.6,6,0.1,0.01,0.0,0,0.12
149,150,1226.9,53,0.53,2.92,0.008,0,0.96
149,151,2742.4,21,0.21,0.19,0.0,0,0.45
149,152,1626.8,14,0.04,0.61,0.003,0,0.17
149,153,1979.9,14,0.13,1.07,0.0,0,0.25
149,154,3499.8,13,0.16,0.03,0.0,0,0.2
149,155,487.8,105,0.19,3.15,0.046,0,1.09
149,156,1559.1,193,3.64,7.92,0.004,0,4.87
149,157,3245.8,34,0.08,0.07,0.0,0,0.47
149,158,2633.3,2,0.15,0.05,0.0,0,0.16
149,159,1758.1,12,0.46,2.63,0.001,0,0.61
149,160,836.6,27,0.28,2.43,0.013,0,0.29
149,161,707.4,270,0.77,19.12,0.078,0,4.05
149,162,1062.5,87,1.57,9.21,0.01,0,2.44
149,163,1161.8,11,0.32,1.06,0.005,0,0.45
149,164,1827.0,29,0.41,1.85,0.001,0,0.47
149,165,1683.6,5,0.07,0.91,0.002,0,0.32
149,166,1628.0,31,0.6,2.34,0.002,0,0.79
149,167,3276.6,105,0.65,0.37,0.0,0,1.24
149,168,1021.2,24,0.2,2.31,0.01,0,0.4
149,169,2828.4,2,0.02,0.04,0.0,0,0.03
149,170,787.4,13,0.19,2.27,0.025,0,0.57
149,171,486.2,51,0.44,2.94,0.169,0,0.81
149,172,2786.6,29,0.22,0.15,0.0,0,0.39
149,173,3391.7,16,0.21,0.03,0.0,0,0.5
149,174,631.3,121,0.87,8.24,0.051,0,1.26
149,175,2400.5,29,0.08,0.49,0.0,0,0.72
149,176,2450.0,12,0.04,0.21,0.0,0,0.13
149,177,3331.4,89,0.37,0.15,0.0,0,0.95
149,178,1089.7,14,0.12,2.18,0.007,0,0.5
149,179,1872.7,230,0.64,7.93,0.001,0,5.47
149,180,522.6,177,4.34,31.78,0.033,0,7.86
149,181,461.6,27,1.07,3.75,0.189,0,2.03
149,182,2832.0,1,0.03,0.05,0.0,0,0.05
149,183,2857.6,24,0.25,0.11,0.0,0,0.3
149,184,2012.3,3,0.15,0.28,0.0,0,0.18
149,185,2138.6,68,0.66,0.93,0.0,0,0.82
149,186,2463.5,9,0.15,0.22,0.0,0,0.17
149,187,3211.5,9,0.02,0.05,0.0,0,0.09
149,188,2686.2,12,0.07,0.05,0.0,0,0.15
149,189,2604.3,4,0.04,0.04,0.0,0,0.05
149,190,1849.9,17,0.1,0.52,0.002,0,0.19
149,191,2266.7,97,0.43,0.35,0.0,0,1.14
149,192,2910.0,20,0.44,0.08,0.0,0,0.44
149,193,2444.4,0,0.02,0.05,0.0,0,0.08
149,194,433.5,59,2.77,9.71,0.077,0,3.64
149,195,1093.0,87,0.91,5.23,0.007,0,1.65
149,196,3353.7,5,0.03,0.02,0.0,0,0.06
149,197,1594.2,15,0.04,0.93,0.002,0,0.36
149,198,3160.9,4,0.03,0.04,0.0,0,0.05
149,199,545.3,73,0.52,3.4,0.042,0,0.77
150,151,1582.4,12,0.39,1.02,0.001,0,0.6
150,152,2809.1,11,0.08,0.06,0.0,0,0.13
150,153,757.0,10,0.38,11.41,0.062,0,0.96
150,154,3882.8,15,0.12,0.03,0.0,0,0.17
150,155,1291.2,5,0.11,0.76,0.013,0,0.28
150,156,1514.4,77,1.51,8.36,0.006,0,3.38
150,157,2042.1,29,0.29,0.92,0.001,0,0.51
150,158,2774.2,3,0.01,0.03,0.0,0,0.06
150,159,2471.3,22,0.3,0.29,0.0,0,0.62
150,160,904.4,8,0.28,1.64,0.022,0,0.48
150,161,703.5,242,1.82,17.55,0.087,0,2.61
150,162,910.6,638,1.98,14.44,0.04,0,7.02
150,163,2385.0,25,0.24,0.12,0.0,0,0.27
150,164,633.3,268,3.19,26.68,0.047,0,5.9
150,165,2378.8,30,0.37,0.31,0.0,0,0.43
150,166,2612.2,6,0.28,0.42,0.0,0,0.29
150,167,2810.6,49,0.8,0.86,0.0,0,0.91
150,168,211.8,368,5.62,15.12,0.088,0,9.66
150,169,1681.2,4,0.08,0.61,0.001,0,0.22
150,170,1530.7,21,0.32,0.43,0.003,0,0.35
150,171,1012.1,4,0.06,2.11,0.021,0,0.16
150,172,1796.2,13,0.12,0.88,0.002,0,0.15
150,173,2407.7,5,0.28,0.28,0.0,0,0.52
150,174,726.5,10,0.19,11.56,0.072,0,0.83
150,175,1241.7,70,0.32,3.24,0.008,0,0.86
150,176,1313.9,36,0.32,3.03,0.01,0,0.41
150,177,2114.1,158,2.19,3.37,0.0,0,2.94
150,178,2085.5,10,0.13,0.29,0.001,0,0.42
150,179,2147.8,47,0.52,5.17,0.0,0,2.98
150,180,1103.6,120,0.71,3.1,0.013,0,1.69
150,181,1085.5,20,0.05,1.25,0.01,0,0.2
150,182,2582.7,8,0.02,0.05,0.0,0,0.11
150,183,2710.7,15,0.28,0.12,0.0,0,0.36
150,184,1524.0,24,0.43,0.85,0.005,0,0.48
150,185,1811.8,45,0.47,1.26,0.001,0,0.79
150,186,1693.2,118,0.58,2.81,0.003,0,1.69
150,187,3287.8,4,0.07,0.04,0.0,0,0.1
150,188,1552.2,6,0.35,0.27,0.004,0,0.38
150,189,2854.6,2,0.01,0.02,0.0,0,0.05
150,190,785.0,78,1.34,3.59,0.046,0,1.36
150,191,1627.4,53,0.99,1.84,0.001,0,1.46
150,192,1892.2,15,0.17,0.96,0.001,0,0.55
150,193,1251.0,3,0.08,0.59,0.011,0,0.15
150,194,1220.1,31,1.79,2.8,0.01,0,1.97
150,195,2109.2,20,0.18,0.95,0.0,0,0.51
150,196,2167.4,13,0.02,0.27,0.0,0,0.15
150,197,631.8,49,0.29,9.62,0.103,0,1.79
150,198,3467.0,14,0.07,0.03,0.0,0,0.21
150,199,1747.9,2,0.03,0.18,0.0,0,0.06
151,152,4176.1,1,0.01,0.0,0.0,0,0.04
151,153,1027.1,105,1.5,3.4,0.027,0,1.55
151,154,4179.0,4,0.15,0.01,0.0,0,0.19
151,155,2630.6,3,0.04,0.1,0.0,0,0.23
151,156,2103.7,382,2.48,2.12,0.001,0,7.37
151,157,573.6,150,1.71,16.05,0.075,0,2.15
151,158,3010.8,6,0.04,0.02,0.0,0,0.08
151,159,3393.3,17,0.1,0.05,0.0,0,0.3
151,160,2090.0,6,0.1,0.21,0.0,0,0.12
151,161,2067.3,16,0.24,0.82,0.001,0,0.58
151,162,2399.8,65,0.63,0.78,0.0,0,1.47
151,163,3849.1,3,0.07,0.01,0.0,0,0.08
151,164,950.0,360,2.75,8.29,0.031,0,5.73
151,165,3304.9,17,0.14,0.06,0.0,0,0.49
151,166,3768.6,17,0.24,0.03,0.0,0,0.27
151,167,2223.7,125,2.83,3.28,0.0,0,3.15
151,168,1789.8,7,0.12,0.97,0.001,0,0.24
151,169,1423.2,4,0.09,1.0,0.005,0,0.16
151,170,2742.1,3,0.03,0.09,0.0,0,0.08
151,171,2594.0,13,0.13,0.08,0.0,0,0.14
151,172,1959.5,16,0.27,0.64,0.0,0,0.34
151,173,1043.2,76,0.36,6.64,0.003,0,1.01
151,174,2308.8,19,0.11,0.25,0.0,0,0.36
151,175,343.3,622,9.5,29.47,0.056,1,9.73
151,176,1363.3,20,0.15,2.38,0.009,0,0.41
151,177,735.5,277,1.24,33.25,0.029,0,5.23
151,178,3329.1,7,0.02,0.02,0.0,0,0.17
151,179,2739.6,323,2.84,1.8,0.0,0,3.52
151,180,2435.7,15,0.44,0.29,0.0,0,0.69
151,181,2667.0,4,0.05,0.07,0.0,0,0.05
151,182,2383.2,7,0.04,0.14,0.0,0,0.08
151,183,2606.2,12,0.17,0.19,0.0,0,0.22
151,184,2555.7,35,0.26,0.15,0.0,0,0.44
151,185,2891.9,87,0.31,0.13,0.0,0,0.88
151,186,1124.1,136,0.92,5.89,0.007,0,1.66
151,187,3316.0,8,0.12,0.03,0.0,0,0.18
151,188,128.9,825,10.61,6.0,0.325,0,11.93
151,189,3197.4,1,0.06,0.01,0.0,0,0.09
151,190,1536.1,59,0.58,0.75,0.006,0,0.61
151,191,1350.3,145,2.52,4.74,0.004,0,2.81
151,192,612.7,149,2.68,15.4,0.06,0,4.23
151,193,1094.7,1,0.07,1.16,0.007,0,0.08
151,194,2800.3,15,0.19,0.08,0.0,0,0.2
151,195,3365.7,10,0.05,0.07,0.0,0,0.15
151,196,623.9,28,0.18,4.57,0.094,0,0.76
151,197,1174.4,77,0.83,2.37,0.013,0,0.92
151,198,3740.4,4,0.02,0.03,0.0,0,0.1
151,199,3285.1,1,0.01,0.01,0.0,0,0.06
152,153,3564.4,2,0.02,0.02,0.0,0,0.08
152,154,2994.5,2,0.07,0.05,0.0,0,0.15
152,155,1555.8,24,0.07,0.28,0.003,0,0.26
152,156,2332.2,66,0.51,0.74,0.0,0,0.82
152,157,4725.8,0,0.01,0.0,0.0,0,0.03
152,158,2700.9,0,0.02,0.02,0.0,0,0.02
152,159,1387.0,45,0.31,1.35,0.007,0,0.63
152,160,2086.5,2,0.02,0.05,0.001,0,0.03
152,161,2150.0,11,0.41,0.51,0.0,0,0.41
152,162,2622.1,8,0.24,0.15,0.0,0,0.31
152,163,571.1,1,0.11,1.24,0.019,0,0.17
152,164,3348.0,2,0.11,0.03,0.0,0,0.15
152,165,1402.4,25,0.25,0.74,0.008,0,0.3
152,166,763.5,62,0.29,10.37,0.02,0,0.82
152,167,3909.7,18,0.25,0.03,0.0,0,0.46
152,168,2617.6,2,0.05,0.03,0.0,0,0.06
152,169,4452.2,1,0.0,0.0,0.0,0,0.02
152,170,1446.4,4,0.03,0.25,0.002,0,0.06
152,171,2052.0,2,0.02,0.05,0.001,0,0.03
152,172,4403.2,1,0.03,0.0,0.0,0,0.04
152,173,4579.6,0,0.03,0.0,0.0,0,0.04
152,174,2254.6,8,0.09,0.17,0.0,0,0.19
152,175,3852.2,0,0.04,0.01,0.0,0,0.04
152,176,4074.1,8,0.03,0.0,0.0,0,0.1
152,177,4840.4,13,0.14,0.0,0.0,0,0.19
152,178,890.4,12,0.11,1.35,0.01,0,0.14
152,179,2101.2,64,0.7,2.34,0.0,0,0.7
152,180,1753.6,29,0.32,0.68,0.001,0,0.55
152,181,1996.4,3,0.01,0.08,0.0,0,0.06
152,182,3316.8,1,0.01,0.0,0.0,0,0.03
152,183,3216.5,15,0.1,0.02,0.0,0,0.16
152,184,3519.7,5,0.04,0.01,0.0,0,0.05
152,185,3558.8,14,0.06,0.02,0.0,0,0.27
152,186,3559.0,3,0.04,0.01,0.0,0,0.06
152,187,3199.2,5,0.03,0.02,0.0,0,0.06
152,188,4093.1,0,0.01,0.0,0.0,0,0.02
152,189,2534.3,1,0.03,0.02,0.0,0,0.04
152,190,3476.2,3,0.03,0.01,0.0,0,0.06
152,191,3289.6,9,0.07,0.03,0.0,0,0.12
152,192,4177.3,1,0.02,0.0,0.0,0,0.03
152,193,4053.7,0,0.01,0.0,0.0,0,0.01
152,194,1887.9,13,0.04,0.38,0.001,0,0.15
152,195,846.7,48,0.09,2.84,0.041,0,0.59
152,196,4799.9,1,0.01,0.0,0.0,0,0.02
152,197,3006.3,4,0.01,0.03,0.0,0,0.08
152,198,2844.9,1,0.01,0.03,0.0,0,0.07
152,199,1264.6,2,0.04,0.18,0.006,0,0.1
153,154,4341.1,9,0.06,0.01,0.0,0,0.12
153,155,2032.3,25,0.38,0.33,0.001,0,0.4
153,156,1989.8,66,0.38,2.72,0.001,0,1.74
153,157,1365.2,42,0.25,1.75,0.005,0,1.27
153,158,3177.0,0,0.01,0.02,0.0,0,0.04
153,159,3121.7,8,0.17,0.09,0.0,0,0.2
153,160,1581.8,8,0.08,0.36,0.001,0,0.28
153,161,1432.9,84,0.74,4.87,0.001,0,1.62
153,162,1407.2,38,1.47,10.97,0.004,0,2.53
153,163,3140.4,1,0.05,0.02,0.0,0,0.08
153,164,382.2,474,5.69,40.07,0.125,1,10.6
153,165,3028.3,4,0.05,0.09,0.0,0,0.12
153,166,3331.3,14,0.16,0.03,0.0,0,0.24
153,167,2847.2,17,0.35,0.74,0.0,0,0.97
153,168,958.8,38,0.65,1.96,0.021,0,0.66
153,169,999.4,14,0.09,2.45,0.01,0,0.2
153,170,2245.0,17,0.15,0.12,0.0,0,0.23
153,171,1709.0,5,0.1,0.61,0.001,0,0.11
153,172,1291.8,5,0.42,3.39,0.004,0,0.43
153,173,2023.2,31,0.38,0.67,0.001,0,0.49
153,174,1429.0,35,0.29,1.98,0.003,0,0.52
153,175,748.2,431,4.43,16.48,0.038,0,5.23
153,176,683.8,63,0.59,6.11,0.035,0,1.64
153,177,1403.5,26,2.35,5.87,0.005,0,2.39
153,178,2817.9,5,0.11,0.06,0.0,0,0.18
153,179,2667.2,99,1.28,1.45,0.0,0,1.53
153,180,1838.8,21,0.92,1.41,0.001,0,1.01
153,181,1783.1,7,0.05,0.36,0.002,0,0.13
153,182,2786.9,6,0.06,0.05,0.0,0,0.07
153,183,2964.1,19,0.04,0.16,0.0,0,0.22
153,184,1559.2,10,0.25,0.93,0.003,0,0.28
153,185,1894.2,17,0.25,1.82,0.0,0,0.31
153,186,1635.9,45,0.22,2.29,0.003,0,0.72
153,187,3621.6,7,0.04,0.02,0.0,0,0.11
153,188,1052.0,10,0.3,1.4,0.014,0,0.48
153,189,3303.8,0,0.02,0.01,0.0,0,0.02
153,190,525.3,42,0.31,5.82,0.149,0,0.84
153,191,1702.8,25,0.06,1.87,0.0,0,0.52
153,192,1521.9,7,0.24,1.76,0.003,0,0.57
153,193,529.4,23,0.3,2.35,0.072,0,0.54
153,194,1921.1,37,0.52,1.35,0.001,0,0.56
153,195,2844.7,12,0.06,0.11,0.0,0,0.13
153,196,1520.4,23,0.21,0.52,0.002,0,0.3
153,197,831.9,144,0.32,5.58,0.019,0,2.12
153,198,3906.8,4,0.05,0.01,0.0,0,0.07
153,199,2489.3,2,0.02,0.06,0.0,0,0.05
154,155,3027.2,3,0.02,0.04,0.0,0,0.05
154,156,2376.8,166,1.71,1.05,0.0,0,2.59
154,157,4694.6,13,0.1,0.01,0.0,0,0.23
154,158,1179.1,10,0.08,0.7,0.009,0,0.2
154,159,1803.5,35,0.55,1.56,0.001,0,0.59
154,160,3052.3,3,0.02,0.03,0.0,0,0.03
154,161,3321.7,46,0.2,0.14,0.0,0,0.58
154,162,4419.0,7,0.31,0.02,0.0,0,0.37
154,163,3346.1,1,0.01,0.02,0.0,0,0.07
154,164,3962.4,10,0.15,0.03,0.0,0,0.3
154,165,1855.6,46,0.58,0.95,0.002,0,0.69
154,166,2280.2,30,0.68,0.8,0.0,0,0.72
154,167,2324.7,107,1.02,3.05,0.0,0,1.12
154,168,3838.3,9,0.09,0.01,0.0,0,0.12
154,169,5310.3,1,0.01,0.0,0.0,0,0.03
154,170,2714.0,0,0.04,0.05,0.0,0,0.05
154,171,3938.6,3,0.06,0.01,0.0,0,0.07
154,172,5616.0,4,0.02,0.0,0.0,0,0.06
154,173,3793.3,6,0.04,0.02,0.0,0,0.11
154,174,3911.4,17,0.07,0.02,0.0,0,0.23
154,175,4036.1,3,0.06,0.03,0.0,0,0.37
154,176,5024.8,4,0.01,0.0,0.0,0,0.07
154,177,4883.9,49,0.61,0.01,0.0,0,0.66
154,178,2591.3,5,0.11,0.13,0.0,0,0.15
154,179,1741.7,274,3.05,11.98,0.001,0,9.85
154,180,3088.8,11,0.1,0.14,0.0,0,0.26
154,181,3940.0,1,0.02,0.01,0.0,0,0.03
154,182,1864.8,5,0.06,0.25,0.001,0,0.07
154,183,1626.1,56,0.24,1.98,0.004,0,0.64
154,184,5321.0,4,0.08,0.0,0.0,0,0.09
154,185,5536.6,18,0.09,0.0,0.0,0,0.22
154,186,3062.8,4,0.06,0.12,0.0,0,0.17
154,187,952.6,19,0.23,5.59,0.018,0,0.63
154,188,4050.4,2,0.0,0.01,0.0,0,0.03
154,189,1038.2,3,0.05,0.92,0.015,0,0.15
154,190,4639.8,4,0.03,0.0,0.0,0,0.05
154,191,2830.4,43,0.15,0.2,0.0,0,0.5
154,192,3739.9,5,0.01,0.02,0.0,0,0.08
154,193,4835.6,1,0.02,0.0,0.0,0,0.02
154,194,3933.3,2,0.02,0.02,0.0,0,0.07
154,195,2618.8,6,0.07,0.35,0.0,0,0.21
154,196,4631.4,4,0.03,0.0,0.0,0,0.05
154,197,3510.2,7,0.11,0.02,0.0,0,0.12
154,198,440.8,172,1.53,12.21,0.014,0,4.37
154,199,3636.2,1,0.04,0.0,0.0,0,0.07
155,156,1119.4,175,1.68,2.68,0.006,0,2.7
155,157,3173.1,1,0.04,0.04,0.0,0,0.08
155,158,2146.0,1,0.02,0.04,0.0,0,0.04
155,159,1329.3,16,0.42,1.12,0.001,0,0.42
155,160,549.2,3,0.18,1.16,0.064,0,0.22
155,161,600.7,43,0.18,5.23,0.099,0,0.59
155,162,1439.2,17,0.42,0.83,0.005,0,0.75
155,163,1236.3,10,0.09,0.28,0.007,0,0.28
155,164,1794.3,13,0.09,0.86,0.0,0,0.24
155,165,1247.0,21,0.42,0.97,0.004,0,0.44
155,166,1333.2,28,0.12,2.8,0.007,0,0.49
155,167,2856.0,29,0.34,0.24,0.0,0,0.37
155,168,1123.8,8,0.04,0.79,0.01,0,0.11
155,169,2969.9,1,0.02,0.02,0.0,0,0.02
155,170,319.1,12,0.23,3.8,0.109,0,0.51
155,171,914.1,8,0.04,0.38,0.031,0,0.2
155,172,3021.4,3,0.02,0.02,0.0,0,0.04
155,173,3143.0,2,0.07,0.02,0.0,0,0.12
155,174,941.1,23,0.25,3.74,0.005,0,0.55
155,175,2301.4,2,0.02,0.22,0.0,0,0.17
155,176,2598.2,17,0.15,0.07,0.0,0,0.19
155,177,3284.9,16,0.09,0.06,0.0,0,0.18
155,178,796.7,39,0.25,2.0,0.041,0,0.51
155,179,1385.0,141,1.69,7.44,0.005,0,2.96
155,180,197.9,470,3.59,10.6,0.183,1,4.71
155,181,912.8,2,0.06,0.84,0.043,0,0.07
155,182,2379.2,1,0.03,0.05,0.0,0,0.03
155,183,2389.7,6,0.41,0.12,0.0,0,0.54
155,184,2386.8,3,0.01,0.06,0.0,0,0.06
155,185,2552.3,18,0.14,0.12,0.0,0,0.32
155,186,2160.4,18,0.12,0.45,0.0,0,0.23
155,187,2724.4,3,0.06,0.02,0.0,0,0.08
155,188,2554.2,1,0.01,0.02,0.0,0,0.02
155,189,2117.4,0,0.01,0.03,0.0,0,0.02
155,190,2029.3,4,0.01,0.17,0.001,0,0.1
155,191,1930.4,15,0.25,0.74,0.001,0,0.68
155,192,2694.4,1,0.01,0.06,0.0,0,0.08
155,193,2541.0,0,0.0,0.02,0.0,0,0.01
155,194,914.0,23,0.07,1.85,0.022,0,0.32
155,195,818.6,31,0.2,3.54,0.015,0,0.48
155,196,3254.1,0,0.0,0.01,0.0,0,0.01
155,197,1456.7,16,0.24,0.36,0.004,0,0.29
155,198,2679.1,3,0.01,0.05,0.0,0,0.04
155,199,866.8,5,0.05,1.13,0.019,0,0.12
156,157,2676.1,195,1.05,0.63,0.0,0,2.58
156,158,1262.9,81,1.25,1.89,0.009,0,1.54
156,159,1296.8,47,0.93,17.91,0.01,0,3.39
156,160,799.4,30,1.43,12.75,0.025,0,2.04
156,161,1062.8,517,3.29,29.77,0.022,0,5.84
156,162,2179.0,326,0.7,4.46,0.001,0,5.04
156,163,2216.9,43,0.87,0.5,0.0,0,1.51
156,164,1622.4,628,3.36,13.11,0.003,0,6.45
156,165,1211.6,125,2.37,19.31,0.003,0,3.29
156,166,1753.5,119,0.65,6.52,0.002,0,6.38
156,167,1737.8,1312,8.85,28.69,0.001,0,15.81
156,168,1497.0,78,0.76,5.23,0.004,0,3.03
156,169,2982.0,49,0.54,0.2,0.0,0,0.59
156,170,979.1,98,1.32,4.29,0.015,0,1.95
156,171,1837.9,61,0.54,1.65,0.002,0,1.21
156,172,3245.0,55,0.52,0.32,0.0,0,0.56
156,173,2269.3,109,1.19,1.9,0.0,0,2.37
156,174,1704.1,315,1.32,5.66,0.003,0,4.47
156,175,1854.2,171,4.51,5.77,0.001,0,6.04
156,176,2670.5,79,1.01,0.65,0.0,0,1.56
156,177,2836.5,973,4.69,2.52,0.0,0,10.36
156,178,1444.0,73,0.9,5.07,0.002,0,2.06
156,179,680.0,6062,28.49,424.18,0.031,13,65.14
156,180,1036.6,607,2.51,32.85,0.007,0,6.83
156,181,1870.7,20,0.21,2.23,0.001,0,0.79
156,182,1274.1,94,0.59,4.33,0.005,0,1.09
156,183,1319.4,535,0.99,20.25,0.01,0,5.97
156,184,3002.9,41,0.21,0.28,0.0,0,0.71
156,185,3255.9,158,3.39,0.4,0.0,0,4.51
156,186,1246.5,423,4.97,16.46,0.001,0,5.26
156,187,1798.0,177,1.76,4.27,0.001,0,2.02
156,188,1990.5,51,0.61,0.59,0.0,0,0.85
156,189,1342.6,39,0.48,2.06,0.007,0,0.49
156,190,2263.0,47,0.31,0.91,0.0,0,0.72
156,191,965.8,143,11.22,57.97,0.029,0,13.74
156,192,1923.3,47,1.28,6.12,0.001,0,1.76
156,193,2504.9,11,0.08,0.28,0.0,0,0.23
156,194,1926.4,165,0.51,3.6,0.0,0,1.73
156,195,1489.0,30,0.41,9.39,0.002,0,0.99
156,196,2690.0,76,0.37,0.3,0.0,0,0.95
156,197,1162.1,241,2.06,24.52,0.014,0,3.21
156,198,1954.9,45,0.62,5.41,0.001,0,1.7
156,199,1984.6,18,0.15,0.86,0.0,0,0.25
157,158,3539.6,0,0.04,0.01,0.0,0,0.04
157,159,3966.8,7,0.11,0.02,0.0,0,0.25
157,160,2640.4,5,0.02,0.07,0.0,0,0.08
157,161,2594.6,30,0.34,0.45,0.0,0,0.41
157,162,2771.2,20,0.14,0.25,0.0,0,0.24
157,163,4376.0,3,0.05,0.0,0.0,0,0.07
157,164,1419.6,95,0.28,3.81,0.002,0,1.83
157,165,3878.4,5,0.06,0.03,0.0,0,0.16
157,166,4337.8,25,0.17,0.02,0.0,0,0.26
157,167,2614.0,28,0.34,1.2,0.0,0,0.56
157,168,2253.9,12,0.13,0.39,0.0,0,0.44
157,169,1331.4,7,0.07,1.25,0.011,0,0.17
157,170,3301.0,9,0.08,0.02,0.0,0,0.14
157,171,3046.3,3,0.02,0.04,0.0,0,0.09
157,172,1912.6,5,0.35,0.58,0.0,0,0.45
157,173,1191.1,38,0.82,5.9,0.009,0,0.93
157,174,2761.0,6,0.11,0.17,0.0,0,0.25
157,175,874.4,117,0.66,13.18,0.041,0,1.62
157,176,1429.0,67,0.15,1.69,0.007,0,1.2
157,177,195.2,835,25.23,220.1,0.39,3,37.72
157,178,3889.8,4,0.03,0.01,0.0,0,0.11
157,179,3306.0,275,0.84,0.89,0.0,0,4.47
157,180,2976.3,48,0.31,0.18,0.0,0,0.71
157,181,3120.4,3,0.01,0.02,0.0,0,0.09
157,182,2861.7,11,0.13,0.07,0.0,0,0.15
157,183,3093.2,11,0.04,0.2,0.0,0,0.29
157,184,2740.5,40,0.22,0.06,0.0,0,0.53
157,185,3068.1,30,0.4,0.19,0.0,0,0.62
157,186,1633.7,56,0.13,1.79,0.004,0,1.03
