city_id,city_name,year,tier,tier_name,population_10k,area_km2,is_coastal,is_capital,has_port,gdp_billion,gdp_per_capita_10k,gdp_per_km2,avg_wage,employment_rate,patents,n_firms,firm_entry_rate,firm_exit_rate,infrastructure_index,edu_expenditure_ratio,doctors_per_1000,disposable_income
20,城市_020,2038,3,特大城市,766.22,945.5,0,0,0,835.55,10904.88,88.37,321531.6,0.934,53,40242,0.103,0.03,100.0,0.059,1.52,189972.0
21,城市_021,2038,1,中等城市,157.73,50.0,0,0,1,123.96,7859.04,247.92,66374.4,0.908,6,5358,0.076,0.049,100.0,0.058,1.62,40485.4
22,城市_022,2038,2,大城市,185.74,257.0,0,0,1,124.01,6676.49,48.26,77066.5,0.908,6,5844,0.085,0.046,100.0,0.054,1.47,38840.2
23,城市_023,2038,0,小城市,54.96,50.0,1,0,0,40.88,7437.48,81.76,20119.6,0.899,1,2279,0.101,0.03,100.0,0.062,1.19,13200.0
24,城市_024,2038,1,中等城市,107.26,101.7,0,0,0,97.44,9084.05,95.77,35022.9,0.891,4,3432,0.108,0.074,100.0,0.059,1.65,20818.5
25,城市_025,2038,2,大城市,184.77,354.7,1,0,0,169.38,9166.86,47.76,59225.5,0.914,6,6733,0.09,0.041,100.0,0.064,1.35,35859.2
26,城市_026,2038,0,小城市,76.4,156.2,0,0,0,78.05,10215.18,49.95,28988.6,0.886,1,4746,0.077,0.037,100.0,0.06,1.18,19218.9
27,城市_027,2038,2,大城市,347.7,62.7,0,0,1,304.01,8743.38,485.13,127158.4,0.91,12,10637,0.1,0.083,100.0,0.05,1.35,73467.1
28,城市_028,2038,1,中等城市,109.67,83.7,1,0,0,86.43,7881.07,103.21,39885.9,0.904,4,4940,0.118,0.055,100.0,0.057,0.77,26722.1
29,城市_029,2038,1,中等城市,179.19,255.6,0,0,0,146.86,8196.12,57.45,68423.4,0.911,5,5533,0.085,0.069,100.0,0.053,0.85,42572.4
30,城市_030,2038,1,中等城市,100.68,82.7,0,0,0,71.72,7123.56,86.68,44910.2,0.921,1,2765,0.102,0.03,100.0,0.062,1.19,27547.8
31,城市_031,2038,3,特大城市,1265.09,176.5,0,0,0,1220.92,9650.81,691.85,547774.9,0.933,68,45415,0.111,0.059,100.0,0.056,2.99,339246.3
32,城市_032,2038,1,中等城市,224.68,153.9,1,0,0,167.0,7432.81,108.5,93601.7,0.918,8,18493,0.127,0.096,100.0,0.051,1.55,53798.1
33,城市_033,2038,0,小城市,88.26,88.1,0,0,0,49.4,5597.62,56.06,34489.6,0.863,3,4104,0.092,0.069,100.0,0.059,1.39,18987.6
34,城市_034,2038,3,特大城市,450.96,824.8,1,0,0,385.51,8548.58,46.74,151293.4,0.918,13,19056,0.122,0.037,100.0,0.062,0.98,85418.2
35,城市_035,2038,0,小城市,56.27,246.4,0,0,0,42.59,7568.8,17.28,19999.5,0.903,1,1768,0.121,0.056,100.0,0.052,1.33,12652.2
36,城市_036,2038,2,大城市,310.4,50.0,0,0,0,306.31,9868.11,612.61,112525.8,0.913,18,10174,0.137,0.036,100.0,0.055,1.16,64357.2
37,城市_037,2038,0,小城市,33.27,172.3,0,0,0,21.81,6557.15,12.66,13653.7,0.89,0,784,0.074,0.079,100.0,0.06,1.13,7514.7
38,城市_038,2038,0,小城市,57.66,87.4,0,0,0,40.06,6947.54,45.83,18314.5,0.924,1,3634,0.073,0.03,100.0,0.065,1.34,10945.1
39,城市_039,2038,2,大城市,317.52,293.5,0,0,0,333.47,10502.43,113.61,122846.1,0.911,7,12662,0.13,0.062,100.0,0.06,0.79,75825.6
40,城市_040,2038,3,特大城市,623.45,78.7,0,0,0,492.18,7894.44,625.17,252698.5,0.897,40,24222,0.132,0.067,100.0,0.059,1.81,151912.1
41,城市_041,2038,2,大城市,268.35,135.4,0,0,0,231.61,8630.99,171.06,98400.6,0.894,13,10494,0.093,0.033,100.0,0.061,1.43,60830.4
42,城市_042,2038,1,中等城市,170.1,222.3,1,0,0,165.8,9746.8,74.58,66510.7,0.921,6,11714,0.05,0.048,100.0,0.057,1.7,42211.1
43,城市_043,2038,1,中等城市,171.21,296.7,0,0,0,130.07,7596.98,43.84,66200.0,0.902,4,6890,0.105,0.061,100.0,0.067,0.94,40854.6
44,城市_044,2038,0,小城市,41.79,56.8,0,0,0,24.29,5813.24,42.76,15307.6,0.901,1,1451,0.07,0.03,100.0,0.056,1.02,9113.8
45,城市_045,2038,0,小城市,128.31,113.6,1,0,1,135.98,10597.55,119.74,51082.1,0.899,4,8098,0.086,0.03,100.0,0.045,1.24,29815.1
46,城市_046,2038,1,中等城市,118.1,101.5,0,0,0,108.31,9170.86,106.71,45837.9,0.923,1,4179,0.106,0.049,100.0,0.05,0.88,28562.7
47,城市_047,2038,3,特大城市,589.61,88.0,0,0,0,640.06,10855.78,727.34,250859.1,0.921,36,13057,0.118,0.045,100.0,0.055,1.42,152587.4
48,城市_048,2038,2,大城市,257.66,609.3,1,0,0,223.93,8691.17,36.75,111521.3,0.881,14,5995,0.137,0.046,100.0,0.056,1.02,64033.0
49,城市_049,2038,0,小城市,37.54,205.2,1,0,0,29.91,7967.22,14.58,11832.6,0.881,1,1303,0.093,0.05,100.0,0.057,0.98,7561.8
50,城市_050,2038,2,大城市,304.56,54.1,0,0,0,187.82,6166.95,347.01,128616.2,0.906,8,12228,0.086,0.038,100.0,0.058,2.23,78181.2
51,城市_051,2038,1,中等城市,164.34,309.3,1,0,0,129.49,7879.33,41.87,58522.6,0.89,3,7736,0.122,0.053,100.0,0.065,1.15,36259.9
52,城市_052,2038,1,中等城市,110.02,810.6,0,0,0,102.42,9309.52,12.64,39658.0,0.859,3,3072,0.11,0.058,100.0,0.061,1.37,23328.4
53,城市_053,2038,3,特大城市,393.97,339.0,0,0,0,293.93,7460.58,86.71,160905.1,0.893,20,13546,0.1,0.073,100.0,0.06,1.48,102001.2
54,城市_054,2038,3,特大城市,536.94,50.0,0,0,0,484.87,9030.25,969.74,227947.5,0.905,19,15493,0.111,0.036,100.0,0.05,1.48,125927.1
55,城市_055,2038,3,特大城市,511.39,100.7,1,0,0,506.8,9910.29,503.04,218619.4,0.902,15,26275,0.102,0.047,100.0,0.053,1.59,142160.5
56,城市_056,2038,0,小城市,71.5,408.9,0,0,0,49.13,6870.99,12.01,24621.8,0.916,2,3864,0.115,0.063,100.0,0.063,1.47,13340.9
57,城市_057,2038,1,中等城市,198.64,84.3,0,0,0,170.58,8587.25,202.45,88465.8,0.859,6,13149,0.138,0.03,100.0,0.059,1.21,49425.9
58,城市_058,2038,2,大城市,290.34,211.7,0,0,0,274.3,9447.39,129.58,111856.1,0.89,14,11869,0.091,0.058,100.0,0.06,1.26,67958.7
59,城市_059,2038,3,特大城市,749.36,275.8,0,0,0,770.11,10276.86,279.22,295497.1,0.931,39,48241,0.123,0.065,100.0,0.057,1.76,172593.1
60,城市_060,2038,1,中等城市,128.5,70.7,0,0,0,99.28,7726.29,140.42,44388.0,0.889,4,3839,0.072,0.03,100.0,0.06,0.65,26195.6
61,城市_061,2038,1,中等城市,125.46,141.5,0,0,0,90.68,7227.83,64.08,42945.6,0.878,4,4924,0.081,0.043,100.0,0.067,1.67,25083.1
62,城市_062,2038,0,小城市,64.74,50.0,0,0,0,52.57,8119.32,105.14,21392.1,0.888,1,1732,0.113,0.058,100.0,0.057,0.85,12332.7
63,城市_063,2038,0,小城市,64.06,65.4,0,0,0,51.51,8041.44,78.77,24262.8,0.91,1,2798,0.1,0.047,100.0,0.055,1.81,14788.4
64,城市_064,2038,3,特大城市,483.23,121.3,0,0,0,474.03,9809.52,390.92,207242.3,0.904,16,19362,0.087,0.05,100.0,0.047,1.69,124043.4
65,城市_065,2038,3,特大城市,926.8,54.7,0,0,0,946.34,10210.83,1730.21,365114.9,0.904,59,16329,0.118,0.071,100.0,0.057,2.79,228760.9
66,城市_066,2038,1,中等城市,203.38,547.8,0,0,0,184.03,9048.5,33.59,72640.9,0.914,11,10437,0.122,0.074,100.0,0.056,1.14,43759.2
67,城市_067,2038,3,特大城市,544.8,50.0,0,0,0,590.78,10844.14,1181.57,220198.2,0.918,22,25904,0.082,0.071,100.0,0.062,1.27,129365.4
68,城市_068,2038,2,大城市,258.76,104.4,1,0,0,238.87,9231.59,228.87,103284.8,0.88,18,8057,0.14,0.04,100.0,0.059,1.82,64370.6
69,城市_069,2038,1,中等城市,103.49,164.8,0,0,0,84.29,8144.34,51.15,39985.3,0.904,3,4142,0.113,0.03,100.0,0.057,0.84,21793.3
70,城市_070,2038,2,大城市,338.39,470.1,0,0,1,283.19,8368.53,60.24,125751.0,0.881,15,7952,0.118,0.067,100.0,0.052,2.04,65710.9
71,城市_071,2038,3,特大城市,1147.49,50.0,0,0,0,1449.09,12628.34,2898.19,483114.1,0.946,81,33504,0.122,0.049,100.0,0.055,2.63,266855.5
72,城市_072,2038,1,中等城市,181.51,376.4,0,0,1,130.35,7181.56,34.64,80060.1,0.928,8,11017,0.138,0.043,100.0,0.058,1.94,47211.0
73,城市_073,2038,3,特大城市,1209.45,149.6,0,0,0,1209.97,10004.23,808.62,470251.2,0.918,62,31470,0.143,0.078,100.0,0.052,1.93,287673.4
74,城市_074,2038,0,小城市,31.71,67.7,0,0,0,20.9,6590.63,30.88,11281.0,0.922,0,1169,0.093,0.074,100.0,0.063,1.52,5864.6
75,城市_075,2038,3,特大城市,412.04,214.8,0,0,0,289.47,7025.36,134.77,173851.7,0.893,25,9970,0.123,0.084,100.0,0.058,1.11,104250.5
76,城市_076,2038,2,大城市,241.53,174.0,0,0,1,222.87,9227.44,128.06,88228.0,0.902,8,9833,0.09,0.056,100.0,0.054,0.5,51998.3
77,城市_077,2038,1,中等城市,167.77,91.8,0,0,0,137.2,8178.03,149.42,68281.3,0.892,6,7306,0.098,0.043,100.0,0.061,1.64,41249.3
78,城市_078,2038,2,大城市,192.36,156.9,0,0,0,165.25,8590.66,105.3,67439.8,0.903,5,8793,0.133,0.03,100.0,0.063,1.22,36604.5
79,城市_079,2038,0,小城市,22.82,109.0,0,0,0,15.28,6696.73,14.01,8420.5,0.902,0,965,0.108,0.09,100.0,0.062,1.51,5713.0
80,城市_080,2038,1,中等城市,184.97,162.5,0,0,0,176.36,9534.24,108.51,72291.2,0.904,6,10440,0.117,0.048,100.0,0.062,1.26,43445.2
81,城市_081,2038,2,大城市,279.56,252.1,0,0,0,283.4,10137.54,112.43,99220.9,0.904,8,8709,0.129,0.069,100.0,0.061,1.34,55909.5
82,城市_082,2038,3,特大城市,1211.03,527.9,0,0,0,1058.92,8744.01,200.61,547425.2,0.926,70,32432,0.135,0.078,100.0,0.049,3.17,330580.9
83,城市_083,2038,1,中等城市,170.61,55.1,0,0,0,187.77,11006.14,340.58,61601.6,0.928,6,5262,0.087,0.043,100.0,0.056,1.26,39723.5
84,城市_084,2038,0,小城市,102.62,817.6,0,1,0,79.38,7735.18,9.71,38335.2,0.862,3,2520,0.135,0.041,100.0,0.07,0.88,21521.4
85,城市_085,2038,1,中等城市,151.69,50.0,1,0,1,138.25,9113.94,276.51,61522.3,0.941,4,5713,0.113,0.03,100.0,0.065,1.13,34154.5
86,城市_086,2038,3,特大城市,441.53,131.4,0,0,1,422.15,9560.99,321.17,166274.7,0.902,16,15576,0.12,0.081,100.0,0.056,1.6,99176.0
87,城市_087,2038,2,大城市,232.43,237.6,0,0,0,205.84,8855.63,86.63,87777.4,0.903,11,9867,0.106,0.052,100.0,0.062,0.5,52580.3
88,城市_088,2038,1,中等城市,121.72,185.8,1,0,0,107.97,8870.56,58.1,50801.2,0.929,3,2757,0.125,0.081,100.0,0.054,1.39,31561.9
89,城市_089,2038,3,特大城市,281.81,90.2,1,0,1,305.28,10832.94,338.51,94986.5,0.918,14,10326,0.144,0.047,100.0,0.055,2.01,61195.9
90,城市_090,2038,2,大城市,246.59,125.7,0,0,0,242.97,9853.09,193.37,109140.9,0.916,7,13059,0.097,0.049,100.0,0.052,1.26,68038.4
91,城市_091,2038,3,特大城市,486.03,100.0,0,0,0,440.37,9060.59,440.18,176701.6,0.934,25,21228,0.131,0.037,100.0,0.058,1.36,98664.8
92,城市_092,2038,1,中等城市,108.63,92.6,1,0,1,86.52,7964.34,93.41,38956.9,0.899,4,2263,0.103,0.046,100.0,0.061,1.32,22122.4
93,城市_093,2038,1,中等城市,148.15,292.9,1,0,0,113.34,7650.2,38.7,58366.5,0.921,2,5430,0.063,0.03,100.0,0.064,2.05,33622.1
94,城市_094,2038,1,中等城市,160.21,197.5,0,0,0,149.66,9341.96,75.79,65011.5,0.878,7,4730,0.075,0.061,100.0,0.058,1.42,40523.7
95,城市_095,2038,0,小城市,51.96,85.3,0,0,0,42.47,8173.25,49.81,19449.4,0.909,2,1918,0.11,0.053,100.0,0.065,1.17,12023.7
96,城市_096,2038,2,大城市,265.38,304.8,0,0,1,222.73,8392.99,73.07,105637.3,0.916,9,8709,0.125,0.085,100.0,0.061,1.12,67380.3
97,城市_097,2038,2,大城市,215.81,189.8,0,0,1,227.79,10555.02,120.03,81797.9,0.927,9,13377,0.116,0.03,100.0,0.071,0.72,50448.3
98,城市_098,2038,2,大城市,219.25,284.4,0,0,1,223.17,10178.83,78.48,97578.5,0.918,6,8275,0.12,0.079,100.0,0.067,1.27,56710.3
99,城市_099,2038,1,中等城市,122.94,245.6,0,0,0,132.01,10737.67,53.75,49906.8,0.906,4,4973,0.154,0.033,100.0,0.067,1.16,29649.4
100,城市_100,2038,0,小城市,64.05,76.5,0,0,1,43.48,6788.62,56.86,25989.8,0.895,3,2325,0.112,0.058,100.0,0.064,0.5,14454.4
101,城市_101,2038,1,中等城市,152.77,94.8,1,0,0,125.67,8226.47,132.55,56978.0,0.896,2,6479,0.098,0.03,100.0,0.054,0.82,35260.5
102,城市_102,2038,1,中等城市,174.49,269.8,0,0,0,143.41,8219.18,53.15,56244.6,0.897,5,6014,0.101,0.057,100.0,0.06,1.78,32690.4
103,城市_103,2038,0,小城市,80.02,241.8,0,0,0,92.45,11553.47,38.23,32427.6,0.876,3,3712,0.134,0.03,100.0,0.071,0.96,20647.6
104,城市_104,2038,1,中等城市,192.08,146.0,1,0,0,164.44,8561.02,112.66,77117.2,0.939,10,6282,0.078,0.04,100.0,0.061,0.5,47659.1
105,城市_105,2038,2,大城市,282.16,163.0,1,0,0,303.27,10748.29,186.04,113892.6,0.925,7,15686,0.13,0.058,100.0,0.054,2.13,74957.3
106,城市_106,2038,3,特大城市,1435.0,412.5,0,0,0,1758.85,12256.83,426.43,591702.3,0.933,72,61268,0.128,0.113,100.0,0.05,2.24,362473.2
107,城市_107,2038,2,大城市,211.44,92.5,0,0,0,180.25,8524.55,194.95,80627.4,0.92,6,7430,0.087,0.03,100.0,0.053,1.01,49346.6
108,城市_108,2038,2,大城市,270.23,229.9,0,0,0,241.19,8925.3,104.91,102241.0,0.92,9,12798,0.076,0.055,100.0,0.054,1.85,60784.8
109,城市_109,2038,1,中等城市,154.02,126.2,0,0,0,139.23,9039.8,110.28,59654.3,0.883,5,6569,0.133,0.043,100.0,0.061,0.81,35104.3
110,城市_110,2038,0,小城市,30.25,124.7,0,0,0,25.86,8549.51,20.74,9826.2,0.913,0,1426,0.083,0.03,100.0,0.063,0.5,5819.5
111,城市_111,2038,1,中等城市,154.07,357.5,0,0,0,125.49,8145.37,35.11,63199.0,0.928,5,5815,0.104,0.031,100.0,0.055,1.29,39813.8
112,城市_112,2038,2,大城市,305.63,287.2,0,0,0,253.82,8304.8,88.36,143661.2,0.892,9,10458,0.086,0.047,100.0,0.055,1.76,80384.4
113,城市_113,2038,3,特大城市,2560.54,284.5,0,0,0,3278.57,12804.21,1152.31,1084189.1,0.919,178,98098,0.189,0.109,100.0,0.033,3.77,652573.2
114,城市_114,2038,1,中等城市,175.05,421.7,0,0,0,124.8,7129.54,29.59,59856.3,0.88,5,5542,0.105,0.055,100.0,0.058,1.14,32921.6
115,城市_115,2038,2,大城市,322.76,150.9,0,0,0,302.15,9361.39,200.19,128203.2,0.904,13,15928,0.079,0.03,100.0,0.048,0.79,78356.4
116,城市_116,2038,1,中等城市,162.55,256.1,0,0,0,160.15,9852.68,62.54,64506.6,0.879,4,9291,0.095,0.03,100.0,0.057,0.69,37816.6
117,城市_117,2038,0,小城市,57.37,115.8,0,1,0,46.24,8060.86,39.94,21850.4,0.898,2,2510,0.129,0.059,100.0,0.06,0.91,13440.4
118,城市_118,2038,3,特大城市,729.78,192.4,0,0,1,656.56,8996.64,341.33,346058.8,0.901,34,41083,0.095,0.06,100.0,0.046,2.18,199926.8
119,城市_119,2038,3,特大城市,462.59,133.7,1,0,0,372.22,8046.29,278.32,201337.7,0.909,21,23862,0.102,0.091,100.0,0.051,1.59,119250.5
120,城市_120,2038,3,特大城市,411.59,160.4,0,0,0,454.41,11040.19,283.32,144334.6,0.898,17,13970,0.132,0.051,100.0,0.056,1.99,89338.9
121,城市_121,2038,0,小城市,95.68,238.9,0,1,0,74.2,7754.83,31.06,32663.6,0.901,2,4523,0.109,0.075,100.0,0.058,1.94,19721.5
122,城市_122,2038,3,特大城市,909.22,77.1,1,0,1,795.61,8750.5,1031.59,396111.0,0.93,49,22762,0.093,0.079,100.0,0.052,2.51,256000.1
123,城市_123,2038,0,小城市,57.03,791.5,0,0,0,51.1,8959.49,6.46,20195.6,0.882,1,2218,0.106,0.068,100.0,0.061,0.5,11825.6
124,城市_124,2038,3,特大城市,408.28,66.4,0,0,1,425.04,10410.42,640.44,186752.8,0.914,16,10534,0.105,0.067,100.0,0.048,1.34,108869.5
125,城市_125,2038,3,特大城市,1679.5,56.2,0,0,0,1529.69,9108.01,2722.6,677643.3,0.916,86,59785,0.134,0.092,100.0,0.05,3.41,431729.1
126,城市_126,2038,0,小城市,77.67,374.8,0,0,1,88.28,11365.03,23.55,31281.6,0.901,2,1855,0.12,0.03,100.0,0.058,1.03,18424.4
127,城市_127,2038,1,中等城市,86.44,279.6,1,0,0,62.81,7266.09,22.46,30767.7,0.9,2,4415,0.106,0.047,100.0,0.056,0.5,18079.2
128,城市_128,2038,2,大城市,213.95,244.5,0,0,1,207.99,9721.59,85.06,85713.8,0.911,8,6991,0.102,0.041,100.0,0.049,0.97,52413.4
129,城市_129,2038,1,中等城市,122.69,245.3,0,0,0,134.97,11001.23,55.01,43811.6,0.906,2,5923,0.1,0.078,100.0,0.058,0.5,26071.6
130,城市_130,2038,0,小城市,50.2,147.0,0,0,0,42.76,8517.37,29.09,19155.5,0.926,1,1805,0.123,0.031,100.0,0.062,0.92,11314.2
131,城市_131,2038,2,大城市,248.43,72.4,0,0,0,226.66,9123.57,313.07,106993.3,0.904,7,5255,0.09,0.049,100.0,0.059,0.95,61971.6
132,城市_132,2038,0,小城市,64.13,157.7,0,0,0,39.54,6165.77,25.08,24173.2,0.889,2,2040,0.058,0.067,100.0,0.06,0.89,15491.9
133,城市_133,2038,2,大城市,296.75,86.3,0,0,0,360.17,12137.11,417.16,137868.0,0.924,12,9310,0.101,0.062,100.0,0.056,1.94,82097.7
134,城市_134,2038,0,小城市,106.29,323.8,0,0,1,97.4,9162.88,30.08,38012.0,0.909,4,3893,0.11,0.055,100.0,0.059,0.5,22166.2
135,城市_135,2038,3,特大城市,948.08,131.9,1,0,1,771.41,8136.52,584.66,403843.5,0.936,41,54831,0.11,0.091,100.0,0.047,1.75,238709.2
136,城市_136,2038,0,小城市,98.82,76.7,0,0,0,99.53,10070.93,129.8,39913.2,0.9,1,6006,0.091,0.057,100.0,0.059,0.54,24372.9
137,城市_137,2038,1,中等城市,176.34,114.8,0,0,0,150.81,8552.28,131.41,63503.5,0.877,3,6052,0.096,0.043,100.0,0.056,1.74,40886.0
138,城市_138,2038,3,特大城市,471.5,206.5,0,0,0,423.71,8986.24,205.18,193395.2,0.954,46,11884,0.109,0.033,100.0,0.051,2.12,115055.9
139,城市_139,2038,0,小城市,60.27,94.5,0,0,0,42.01,6970.59,44.44,23403.6,0.889,1,1773,0.075,0.061,100.0,0.063,1.25,13436.4
140,城市_140,2038,2,大城市,251.68,76.9,0,0,0,226.91,9015.87,295.16,107226.8,0.882,13,10691,0.118,0.04,100.0,0.05,1.45,70508.7
141,城市_141,2038,3,特大城市,715.89,180.4,0,0,0,790.03,11035.67,438.03,326875.6,0.928,25,25494,0.061,0.059,100.0,0.057,1.24,197454.6
142,城市_142,2038,0,小城市,43.56,180.5,0,0,0,29.72,6822.31,16.46,14722.5,0.882,1,998,0.112,0.072,100.0,0.063,1.15,8786.7
143,城市_143,2038,2,大城市,184.3,98.9,0,0,0,159.91,8676.9,161.64,73440.7,0.896,7,5829,0.11,0.049,100.0,0.056,0.65,44222.7
144,城市_144,2038,2,大城市,257.88,101.8,0,0,0,377.21,14627.22,370.48,91922.8,0.908,24,14060,0.115,0.046,100.0,0.063,1.32,51719.1
145,城市_145,2038,3,特大城市,509.46,178.7,1,0,0,516.65,10141.09,289.14,196980.0,0.907,22,20459,0.071,0.054,100.0,0.053,1.43,117919.7
146,城市_146,2038,0,小城市,66.29,50.0,0,0,0,58.77,8865.11,117.54,24189.3,0.894,1,2473,0.107,0.046,100.0,0.056,0.78,15064.8
147,城市_147,2038,0,小城市,72.48,50.0,0,0,0,48.58,6703.26,97.17,29518.3,0.933,2,2372,0.091,0.032,100.0,0.053,1.1,18791.4
148,城市_148,2038,3,特大城市,413.88,83.5,0,0,1,312.13,7541.61,373.66,175055.6,0.906,14,13263,0.14,0.092,100.0,0.057,1.82,103152.2
149,城市_149,2038,2,大城市,306.54,125.1,1,0,0,342.36,11168.55,273.63,122834.1,0.888,14,13275,0.113,0.045,100.0,0.053,2.25,74393.1
150,城市_150,2038,2,大城市,273.69,190.3,0,0,0,289.49,10577.42,152.11,112676.1,0.925,10,10506,0.082,0.071,100.0,0.054,1.6,71790.4
151,城市_151,2038,2,大城市,276.48,483.1,0,0,0,317.2,11472.76,65.66,114546.5,0.891,8,12818,0.072,0.035,100.0,0.058,2.46,68856.9
152,城市_152,2038,1,中等城市,117.33,294.8,1,0,0,94.25,8032.78,31.98,46008.0,0.9,4,5085,0.09,0.063,100.0,0.059,1.24,28597.9
153,城市_153,2038,2,大城市,283.07,130.6,1,0,1,303.86,10734.32,232.68,107555.1,0.887,11,10475,0.122,0.059,100.0,0.064,2.22,65902.1
154,城市_154,2038,2,大城市,265.96,146.2,1,0,0,160.22,6024.29,109.61,97710.4,0.909,13,10979,0.128,0.056,100.0,0.063,1.53,56679.0
155,城市_155,2038,0,小城市,88.98,66.6,0,0,0,76.27,8571.48,114.6,32819.1,0.903,4,2740,0.105,0.055,100.0,0.062,1.22,18789.5
156,城市_156,2038,3,特大城市,1356.75,146.2,0,0,0,1653.03,12183.74,1130.42,547854.6,0.926,70,49196,0.128,0.085,100.0,0.049,2.51,346123.4
157,城市_157,2038,2,大城市,417.02,117.8,0,0,1,347.97,8344.26,295.37,177775.3,0.911,16,22938,0.102,0.054,100.0,0.055,1.64,92400.7
158,城市_158,2038,0,小城市,65.67,192.1,1,0,1,58.95,8976.77,30.68,27444.2,0.918,1,2423,0.101,0.048,100.0,0.059,1.29,15916.0
159,城市_159,2038,3,特大城市,410.76,76.6,0,0,0,369.35,8991.74,482.36,174169.8,0.922,21,14157,0.132,0.07,100.0,0.054,0.77,97211.3
160,城市_160,2038,0,小城市,86.17,224.9,0,0,0,67.07,7783.64,29.83,27947.2,0.881,2,3376,0.095,0.03,100.0,0.056,1.45,17657.7
161,城市_161,2038,3,特大城市,506.88,505.8,0,0,0,460.18,9078.71,90.98,197364.4,0.896,26,13144,0.123,0.034,100.0,0.056,0.85,126499.4
162,城市_162,2038,3,特大城市,705.51,136.0,1,0,1,873.03,12374.59,641.72,294223.3,0.932,51,27731,0.103,0.067,100.0,0.05,2.18,170140.5
163,城市_163,2038,0,小城市,92.6,204.7,0,0,0,68.64,7412.54,33.54,31062.4,0.886,2,5666,0.122,0.03,100.0,0.055,1.41,21214.0
164,城市_164,2038,3,特大城市,507.71,257.8,0,0,1,439.54,8657.19,170.51,208500.0,0.92,20,14654,0.121,0.03,100.0,0.061,2.31,133714.5
165,城市_165,2038,2,大城市,382.1,107.7,0,0,0,308.1,8063.23,286.16,160219.6,0.924,22,15229,0.127,0.094,100.0,0.05,1.02,97079.4
166,城市_166,2038,3,特大城市,447.2,177.6,0,0,0,394.29,8816.79,222.07,203749.1,0.876,25,16335,0.146,0.09,100.0,0.051,1.03,131418.1
167,城市_167,2038,3,特大城市,1860.49,149.9,0,0,0,2064.44,11096.22,1377.06,940626.9,0.928,146,67442,0.085,0.075,100.0,0.052,3.73,546267.3
168,城市_168,2038,1,中等城市,170.42,160.5,0,0,0,158.38,9293.64,98.7,60093.2,0.92,5,6144,0.118,0.073,100.0,0.057,0.66,35557.3
169,城市_169,2038,0,小城市,100.69,80.0,0,0,0,71.97,7148.26,90.01,37686.7,0.899,2,4589,0.111,0.073,100.0,0.066,0.53,23135.7
170,城市_170,2038,0,小城市,99.54,151.4,0,0,0,84.15,8453.91,55.6,37273.7,0.894,2,2634,0.111,0.061,100.0,0.053,1.22,21590.3
171,城市_171,2038,0,小城市,83.51,221.1,0,0,0,71.88,8607.06,32.52,29524.9,0.918,1,3777,0.106,0.05,100.0,0.06,1.07,16577.4
172,城市_172,2038,1,中等城市,217.09,473.9,0,0,0,163.38,7525.64,34.48,85907.2,0.926,9,8153,0.109,0.067,100.0,0.062,1.33,49126.9
173,城市_173,2038,2,大城市,304.27,319.7,0,0,0,275.19,9044.32,86.08,120716.6,0.892,13,6596,0.113,0.072,100.0,0.053,1.63,71717.7
174,城市_174,2038,2,大城市,300.52,830.9,0,0,0,265.49,8834.56,31.95,125952.8,0.941,10,12389,0.124,0.069,100.0,0.066,1.62,77345.0
175,城市_175,2038,3,特大城市,429.49,80.3,0,0,1,402.99,9383.0,501.68,194469.6,0.873,17,16349,0.125,0.03,100.0,0.055,1.46,114710.5
176,城市_176,2038,2,大城市,189.95,298.2,0,0,1,149.79,7886.14,50.23,74865.7,0.874,8,5379,0.103,0.094,100.0,0.061,1.25,41236.4
177,城市_177,2038,3,特大城市,654.36,171.9,0,0,1,621.12,9491.97,361.41,261036.9,0.904,30,25260,0.109,0.111,100.0,0.051,1.73,160305.3
178,城市_178,2038,1,中等城市,150.04,855.6,0,0,1,125.66,8374.67,14.69,53274.0,0.896,4,3718,0.103,0.03,100.0,0.066,1.19,33999.5
179,城市_179,2038,3,特大城市,2359.66,77.7,1,0,0,3445.74,14602.68,4432.43,1229067.9,0.94,297,70688,0.138,0.106,100.0,0.043,3.07,713107.2
180,城市_180,2038,3,特大城市,352.11,75.8,0,0,0,322.35,9154.75,425.21,152281.6,0.896,12,13098,0.142,0.098,100.0,0.068,1.79,98965.3
181,城市_181,2038,0,小城市,88.14,91.9,1,0,0,85.06,9650.87,92.58,34153.0,0.887,3,1955,0.076,0.072,100.0,0.065,1.63,21382.1
182,城市_182,2038,0,小城市,73.47,50.0,0,0,0,70.4,9581.53,140.79,26963.5,0.897,2,1913,0.116,0.072,100.0,0.064,1.4,15325.4
183,城市_183,2038,2,大城市,374.99,97.5,0,0,0,281.59,7509.25,288.94,172124.2,0.896,10,10213,0.122,0.03,100.0,0.052,1.72,99928.9
184,城市_184,2038,1,中等城市,187.27,80.9,1,0,0,152.85,8161.92,189.03,72055.6,0.917,5,7054,0.093,0.069,100.0,0.059,0.72,42556.8
185,城市_185,2038,3,特大城市,485.35,167.4,0,0,0,563.97,11619.92,336.93,172979.9,0.91,29,20382,0.115,0.064,100.0,0.055,0.86,102826.4
186,城市_186,2038,2,大城市,384.31,195.1,0,0,0,362.31,9427.69,185.73,158577.6,0.903,16,10815,0.133,0.073,100.0,0.057,1.87,83546.4
